year,month,roadwork_area_total,roadwork_area_rise,new_area_total,new_area_rise,complete_area_total,complete_area_rise
2020,5,762627.75,2.3,69532.81,-12.8,23687.12,-11.3
2020,4,740567.73,2.5,47767.62,-18.4,19286.05,-14.5
2020,3,717886.41,2.6,28202.99,-27.2,15557.21,-15.8
2020,2,694241.2,2.9,10369.62,-44.9,9635.54,-22.9
2020,1,,,,,,
2019,12,893820.89,8.7,227153.58,8.5,95941.53,2.6
2019,11,874813.93,8.7,205194.43,8.6,63846.49,-4.5
2019,10,854881.8,9.0,185634.42,10.0,54211.14,-5.5
2019,9,834201.18,8.7,165706.71,8.6,46748.28,-8.6
2019,8,813156.49,8.8,145133.07,8.9,41610.27,-10.0
2019,7,794207.48,9.0,125715.88,9.5,37330.75,-11.3
2019,6,772292.42,8.8,105508.6,10.1,32425.77,-12.7
2019,5,745285.67,8.8,79783.53,10.5,26706.9,-12.4
2019,4,722569.23,8.8,58552.34,13.1,22563.93,-10.3
2019,3,699444.22,8.2,38728.43,11.9,18474.09,-10.8
2019,2,674945.94,6.8,18813.78,6.0,12499.76,-11.9
2019,1,,,,,,
2018,12,822300.24,5.2,209341.79,17.2,93550.11,-7.8
2018,11,804886.01,4.7,188894.53,16.8,66855.74,-12.3
2018,10,784424.65,4.3,168754.05,16.3,57391.81,-12.5
2018,9,767217.95,3.9,152582.72,16.4,51132.1,-11.4
2018,8,747658.48,3.6,133293.15,15.9,46229.94,-11.6
2018,7,728593.33,3.0,114780.62,14.4,42066.68,-10.5
2018,6,709649.42,2.5,95816.6,11.8,37130.85,-10.6
2018,5,684991.12,2.0,72190.34,10.8,30483.78,-10.1
2018,4,664409.82,1.6,51779.03,7.3,25150.73,-10.7
2018,3,646555.53,1.5,34614.96,9.7,20708.94,-10.1
2018,2,632001.56,1.5,17746.29,2.9,14184.37,-12.1
2018,1,,,,,,
2017,12,781483.73,3.0,178653.77,7.0,101486.41,-4.4
2017,11,768442.69,3.1,161678.65,6.9,76245.01,-1.0
2017,10,752333.69,2.9,145127.07,5.6,65612.28,0.6
2017,9,738064.53,3.1,131032.74,6.8,57693.83,1.0
2017,8,721780.6,3.1,114996.2,7.6,52296.3,3.4
2017,7,707312.81,3.2,100370.8,8.0,47020.6,2.4
2017,6,692325.94,3.4,85719.61,10.6,41524.01,5.0
2017,5,671438.23,3.1,65178.73,9.5,33911.06,5.9
2017,4,654053.57,3.1,48239.92,11.1,28173.58,10.6
2017,3,636977.01,3.1,31559.7,11.6,23030.73,15.1
2017,2,622950.29,3.2,17238.39,10.4,16140.77,15.8
2017,1,,,,,,
2016,12,758975.0,3.2,166928.0,8.1,106128.0,6.1
2016,11,745121.76,2.9,151303.48,7.6,77036.6,6.4
2016,10,730980.81,3.3,137375.4,8.1,65211.16,6.6
2016,9,716028.88,3.2,122655.32,6.8,57111.81,12.1
2016,8,700120.98,4.6,106833.59,12.2,50592.3,19.1
2016,7,685605.68,4.8,92944.18,13.7,45903.78,21.3
2016,6,669750.49,5.0,77536.93,14.9,39545.96,20.0
2016,5,651338.11,5.6,59521.61,18.3,32027.7,20.4
2016,4,634261.07,5.8,43425.43,21.4,25478.22,20.1
2016,3,617975.21,5.8,28281.42,19.2,20000.82,17.7
2016,2,603543.72,5.9,15620.21,13.7,13941.84,28.9
2016,1,,,,,,
2015,12,735693.37,1.3,154453.68,-14.0,100039.1,-6.9
2015,11,723989.92,1.8,140568.66,-14.7,72412.89,-3.5
2015,10,707805.06,2.3,127085.85,-13.9,61200.64,-4.2
2015,9,693652.06,3.0,114814.0,-12.6,50967.04,-9.8
2015,8,669359.69,2.5,95181.85,-16.8,42475.17,-14.6
2015,7,654172.48,3.4,81730.66,-16.8,37833.37,-13.1
2015,6,637563.0,4.3,67478.78,-15.8,32941.25,-13.8
2015,5,616903.06,5.3,50304.75,-16.0,26611.42,-13.3
2015,4,599580.42,6.2,35756.09,-17.3,21209.94,-10.5
2015,3,584018.38,6.8,23723.62,-18.4,16993.65,-8.2
2015,2,570096.78,7.6,13743.52,-17.7,10814.54,-12.9
2015,1,,,,,,
2014,12,726482.34,9.2,179592.49,-10.7,107459.05,5.9
2014,11,711307.44,10.1,164705.46,-9.0,75062.66,8.1
2014,10,692132.3,12.3,147661.01,-5.5,63888.88,7.6
2014,9,673229.98,11.5,131410.97,-9.3,56503.8,7.2
2014,8,652952.5,11.5,114381.52,-10.5,49758.81,6.7
2014,7,632684.92,11.3,98231.77,-12.8,43524.49,4.5
2014,6,611405.64,11.3,80125.74,-16.4,38214.96,8.1
2014,5,586080.91,12.0,59912.47,-18.6,30700.42,6.8
2014,4,564782.49,12.8,43234.32,-22.1,23685.46,-0.3
2014,3,547030.44,14.2,29089.66,-25.2,18520.17,-4.9
2014,2,529592.92,16.3,16693.01,-27.4,12418.24,-8.2
2014,1,,,,,,
2013,12,665571.89,16.1,201207.84,13.5,101434.99,2.0
2013,11,646096.11,16.1,181054.68,11.5,69419.65,2.5
2013,10,616465.06,14.6,156275.0,6.5,59390.19,1.8
2013,9,603981.64,15.0,144899.56,7.3,52705.61,4.2
2013,8,585552.79,14.4,127840.31,4.0,46649.66,4.6
2013,7,568680.95,16.2,112637.72,8.4,41642.71,7.9
2013,6,549408.42,15.5,95901.09,3.8,35346.07,6.3
2013,5,523430.98,16.0,73613.29,1.0,28745.07,5.3
2013,4,500617.69,17.2,55505.88,1.9,23758.9,6.6
2013,3,478949.58,17.0,38872.95,-2.7,19473.41,8.9
2013,2,455422.43,15.3,23001.02,14.7,13524.44,34.0
2013,1,,,,,,
2012,12,573417.52,13.2,177333.62,-7.3,99424.96,7.3
2012,11,556657.88,13.3,162413.22,-7.2,67706.0,14.1
2012,10,538149.2,13.3,146792.2,-8.5,58317.09,17.3
2012,9,525376.54,14.0,135014.43,-8.6,50566.62,16.4
2012,8,511657.29,15.6,122940.43,-6.8,44602.87,20.2
2012,7,489216.14,15.3,103904.55,-9.8,38607.92,19.0
2012,6,475613.77,17.2,92379.67,-7.1,33258.81,20.7
2012,5,451363.7,19.6,72859.3,-4.3,27305.52,26.3
2012,4,427187.37,21.2,54467.8,-4.2,22295.87,30.2
2012,3,409221.49,25.0,39946.27,0.3,17880.4,39.3
2012,2,394900.82,35.5,20048.65,5.1,10093.92,45.2
2012,1,,,,,,
2011,12,507959.39,25.3,190082.7,16.2,89244.25,13.3
2011,11,491311.06,27.9,174951.75,20.5,59326.17,22.3
2011,10,474785.67,28.4,160362.19,21.7,49720.67,18.5
2011,9,460785.55,29.7,147774.69,23.7,43455.98,17.8
2011,8,442615.96,30.5,131880.67,25.8,37094.98,14.7
2011,7,424195.25,30.8,115169.16,24.9,32445.43,13.4
2011,6,405737.56,31.6,99442.59,23.6,27558.03,12.8
2011,5,377516.04,32.4,76118.16,23.8,21620.51,12.9
2011,4,352471.62,33.2,56840.51,24.4,17126.97,14.0
2011,3,327401.76,35.2,39842.43,23.4,12831.51,15.4
2011,2,291472.98,39.0,19082.79,27.9,6951.52,13.9
2011,1,,,,,,
2010,12,405538.91,26.6,163776.67,40.7,75960.97,4.5
2010,11,384277.15,28.6,145130.0,48.7,48497.39,9.6
2010,10,369796.79,28.3,131756.46,61.9,41966.38,11.4
2010,9,355402.2,28.1,119441.0,63.1,36874.96,10.4
2010,8,339180.73,29.1,104847.46,66.1,32347.59,10.7
2010,7,324259.39,29.4,92183.27,67.7,28603.48,12.6
2010,6,308427.72,28.7,80450.94,67.9,24423.57,18.2
2010,5,285085.24,30.5,61462.64,72.4,19158.11,18.1
2010,4,264631.14,31.7,45686.81,64.1,15020.06,13.5
2010,3,242202.68,35.5,32288.6,60.8,11116.96,12.0
2010,2,209687.37,29.3,14914.32,37.5,6100.87,8.2
2010,1,,,,,,
2009,12,319649.54,12.8,115385.34,12.5,70218.76,5.5
2009,11,298839.83,17.2,97573.65,15.8,44248.87,26.1
2009,10,288262.83,16.4,81374.61,3.3,37695.24,22.8
2009,9,277473.13,15.4,73223.49,-0.4,33425.55,24.7
2009,8,262887.32,13.5,63107.06,-5.9,29246.54,25.1
2009,7,250746.5,12.5,54979.73,-9.1,25422.05,24.7
2009,6,239697.1,12.7,47921.45,-10.4,20692.27,22.3
2009,5,218526.97,11.7,35652.2,-16.2,16218.79,22.6
2009,4,200977.72,12.4,27836.75,-15.6,13230.97,27.1
2009,3,178718.13,12.7,20082.36,-16.2,9922.33,26.3
2009,2,142061.03,14.2,10798.4,-14.8,5650.57,29.0
2009,1,,,,,,
2008,12,274149.01,16.0,97573.9,2.3,58502.01,-3.5
2008,11,254936.14,17.7,84289.51,5.4,35084.23,6.1
2008,10,247635.35,18.7,78772.28,7.3,30691.69,9.1
2008,9,240384.38,20.3,73521.25,10.2,26804.66,9.7
2008,8,231607.94,21.7,67048.63,13.1,23371.45,12.2
2008,7,222896.7,22.5,60509.99,15.1,20382.39,13.6
2008,6,212660.46,24.1,53472.78,19.1,16920.28,13.8
2008,5,195699.3,24.9,42525.71,19.8,13233.22,18.2
2008,4,178864.39,25.4,32969.96,20.4,10411.03,19.5
2008,3,158392.45,27.3,23901.85,25.5,7785.72,25.7
2008,2,124405.79,32.1,12679.1,27.2,4381.65,31.6
2008,1,,,,,,
2007,12,235881.61,21.1,94590.2,19.4,58235.88,4.3
2007,11,216629.25,23.0,79935.57,22.9,33061.21,8.5
2007,10,208565.69,22.8,73393.32,22.6,28134.75,9.1
2007,9,199866.63,22.4,66727.97,21.6,24436.62,11.0
2007,8,190302.36,22.7,59272.37,21.6,20834.65,10.1
2007,7,181937.89,22.5,52557.66,20.6,17939.48,10.0
2007,6,171375.6,21.9,44891.97,18.4,14870.66,11.1
2007,5,156739.87,21.9,35510.34,17.4,11196.87,11.6
2007,4,142615.71,21.3,27382.31,14.7,8711.57,10.4
2007,3,124377.13,20.7,19044.23,10.6,6192.19,9.5
2007,2,94210.69,17.4,9966.74,3.6,3330.54,-1.1
2007,1,,,,,,
2006,12,194090.16,17.1,78131.35,15.1,53019.36,-0.6
2006,11,176169.71,18.4,65048.32,18.0,30471.5,8.8
2006,10,169840.69,18.8,59847.52,18.1,25790.49,8.5
2006,9,163273.63,18.9,54885.49,18.0,22014.83,8.7
2006,8,155122.52,18.5,48740.93,16.8,18919.34,8.4
2006,7,148498.89,19.2,43575.58,17.4,16313.57,11.0
2006,6,140551.89,20.9,37904.62,21.6,13390.88,20.4
2006,5,128577.09,20.9,30246.54,20.7,10034.66,24.0
2006,4,117564.67,22.1,23882.87,21.9,7888.88,31.5
2006,3,103062.07,23.3,17215.92,22.1,5657.16,35.9
2006,2,80259.71,25.7,9617.24,28.3,3368.36,44.3
2006,1,,,,,,
2005,12,164444.97,17.1,66840.04,10.6,48792.52,14.9
2005,11,148851.11,18.5,55126.01,12.3,28010.61,18.6
2005,10,142968.65,18.5,50681.06,12.5,23773.69,19.6
2005,9,137325.28,18.6,46495.57,13.0,20250.01,19.7
2005,8,130957.76,18.9,41714.9,13.0,17460.73,24.7
2005,7,124535.12,19.8,37128.21,13.3,14700.51,24.0
2005,6,116270.43,18.8,31175.25,10.9,11124.36,16.3
2005,5,106346.94,18.8,25066.05,11.4,8095.27,13.8
2005,4,96315.61,20.0,19590.93,12.5,5999.14,13.0
2005,3,83558.64,19.2,14096.6,9.3,4161.33,13.1
2005,2,63848.4,17.2,7498.1,1.0,2334.84,21.3
2005,1,,,,,,
2004,12,140451.39,19.2,60413.86,10.4,42464.87,2.1
2004,11,125532.31,21.7,49015.63,11.7,23607.54,11.7
2004,10,120484.91,22.3,44987.66,11.7,19849.59,9.8
2004,9,115680.8,23.3,41070.29,12.2,16882.61,9.5
2004,8,109988.15,24.3,36900.19,13.7,13989.1,11.6
2004,7,103899.17,24.3,32763.0,14.9,11808.51,12.9
2004,6,97785.41,25.8,28036.74,15.2,9552.98,15.6
2004,5,89534.56,28.7,22495.81,18.7,7084.31,21.4
2004,4,80291.4,31.0,17412.06,19.3,5309.84,22.9
2004,3,70072.86,32.8,12899.54,22.5,3680.62,21.3
2004,2,54212.47,44.6,7427.45,32.3,1909.93,30.3
2004,1,,,,,,
2003,12,116907.46,26.0,54319.1,28.5,39509.75,21.5
